client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 12:11:34.367413,0.10579156875610352,12.62,0.08,1.0096,0.08413
8,2023-01-11 12:11:44.541829,0.11371088027954102,12.63,0.08,1.0104,0.0842
8,2023-01-11 12:11:54.718448,0.11853337287902832,12.62,0.08,1.0096,0.08413
8,2023-01-11 12:12:04.896442,0.12105536460876465,12.63,0.08,1.0104,0.0842
8,2023-01-11 12:12:15.093809,0.11116743087768555,11.67,0.11,1.2837,0.10698
8,2023-01-11 12:12:25.291915,0.12224817276000977,11.09,0.1,1.109,0.09242
8,2023-01-11 12:12:35.467756,0.11098647117614746,12.35,0.06,0.741,0.06175
8,2023-01-11 12:12:45.648580,0.10970497131347656,12.85,0.06,0.771,0.06425
8,2023-01-11 12:12:55.826039,0.10973954200744629,12.72,0.06,0.7632,0.0636
8,2023-01-11 12:13:06.113213,0.10975074768066406,13.8,0.05,0.69,0.0575
8,2023-01-11 12:13:16.289642,0.10917854309082031,13.35,0.04,0.534,0.0445
8,2023-01-11 12:13:26.481997,0.10799527168273926,13.66,0.04,0.5464,0.04553
8,2023-01-11 12:13:36.683835,0.12062573432922363,12.78,0.04,0.5112,0.0426
8,2023-01-11 12:13:46.874608,0.11069154739379883,8.58,0.03,0.2574,0.02145
8,2023-01-11 12:14:00.013220,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 12:14:13.101409,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 12:14:26.185546,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-11 12:14:39.259673,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-11 12:14:52.340501,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 12:15:05.447156,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 12:15:18.521166,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 12:15:31.597902,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-11 12:15:45.734206,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-11 12:15:58.829708,5.9604644775390625e-06,999999,999999,999999,999999
8,2023-01-11 12:16:11.904338,1.1205673217773438e-05,999999,999999,999999,999999
8,2023-01-11 12:16:24.980447,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 12:16:35.158339,0.10798311233520508,12.57,0.03,0.3771,0.03143
8,2023-01-11 12:16:45.353384,0.10793662071228027,12.57,0.03,0.3771,0.03143
8,2023-01-11 12:16:55.609726,0.12099361419677734,12.56,0.03,0.3768,0.0314
8,2023-01-11 12:17:05.867527,0.10975289344787598,12.56,0.03,0.3768,0.0314
8,2023-01-11 12:17:16.040961,0.10903811454772949,12.55,0.03,0.3765,0.03138
8,2023-01-11 12:17:26.228250,0.11171817779541016,12.55,0.03,0.3765,0.03138
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 12:25:32.177201,0.10831212997436523,12.48,0.03,0.3744,0.0312
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 12:26:38.611353,0.11320710182189941,12.48,0.03,0.3744,0.0312
8,2023-01-11 12:31:41.853102,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-11 12:36:45.040996,7.62939453125e-06,999999,999999,999999,999999
8,2023-01-11 12:41:48.144386,1.0251998901367188e-05,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 12:35:49.800532,0.10324287414550781,3.4,0.0,0.0,0.0
8,2023-01-11 12:50:11.000428,0.10986852645874023,0.05,0.0,0.0,0.0
8,2023-01-11 12:55:11.262415,0.10713529586791992,0.0,0.0,0.0,0.0
8,2023-01-11 13:00:11.533776,0.10669589042663574,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 13:01:39.515339,0.10466241836547852,0.0,0.0,0.0,0.0
8,2023-01-11 13:06:49.429350,0.11579084396362305,12.48,0.03,0.3744,0.0312
8,2023-01-11 13:11:49.685889,0.10683584213256836,8.71,0.03,0.2613,0.02177
8,2023-01-11 13:16:49.875620,0.10918593406677246,8.95,0.03,0.2685,0.02237
8,2023-01-11 13:21:50.140207,0.11078786849975586,8.9,0.03,0.267,0.02225
8,2023-01-11 13:26:50.315656,0.10663962364196777,8.53,0.03,0.2559,0.02133
8,2023-01-11 13:31:50.571039,0.11228394508361816,8.7,0.03,0.261,0.02175
8,2023-01-11 13:36:50.803283,0.11593055725097656,8.16,0.03,0.2448,0.0204
8,2023-01-11 13:41:51.062463,0.11005568504333496,7.81,0.02,0.1562,0.01302
8,2023-01-11 13:46:51.328451,0.10698699951171875,13.64,0.03,0.4092,0.0341
8,2023-01-11 13:51:51.515413,0.11159110069274902,12.61,0.03,0.3783,0.03153
8,2023-01-11 13:56:51.687325,0.11289668083190918,12.82,0.03,0.3846,0.03205
8,2023-01-11 14:01:51.873637,0.11025023460388184,12.57,0.03,0.3771,0.03143
8,2023-01-11 14:06:52.132122,0.11165285110473633,12.11,0.03,0.3633,0.03027
8,2023-01-11 14:11:52.441670,0.11062073707580566,12.23,0.03,0.3669,0.03058
8,2023-01-11 14:16:52.683052,0.11294722557067871,7.17,0.06,0.4302,0.03585
8,2023-01-11 14:21:52.951147,0.11882448196411133,7.05,0.05,0.3525,0.02937
8,2023-01-11 14:26:53.192001,0.11292529106140137,6.43,0.04,0.2572,0.02143
8,2023-01-11 14:31:53.442031,0.11269783973693848,2.04,0.0,0.0,0.0
8,2023-01-11 14:36:53.646842,0.1078023910522461,0.05,0.0,0.0,0.0
8,2023-01-11 14:41:53.901582,0.10656905174255371,0.05,0.0,0.0,0.0
8,2023-01-11 14:46:54.171831,0.11249494552612305,0.05,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 15:02:48.466981,0.10459351539611816,12.39,0.03,0.3717,0.03097
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 15:06:49.373191,0.10460853576660156,12.39,0.03,0.3717,0.03097
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 15:09:36.340068,4.291534423828125e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 15:13:40.320636,0.10577821731567383,12.39,0.03,0.3717,0.03097
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 15:17:14.700307,4.5299530029296875e-06,999999,999999,999999,999999
8,2023-01-11 15:17:24.760865,4.291534423828125e-06,999999,999999,999999,999999
8,2023-01-11 15:17:34.828116,8.106231689453125e-06,999999,999999,999999,999999
8,2023-01-11 15:17:44.940889,6.198883056640625e-06,999999,999999,999999,999999
8,2023-01-11 15:17:55.001701,7.62939453125e-06,999999,999999,999999,999999
8,2023-01-11 15:18:05.074430,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-11 15:18:15.157501,8.344650268554688e-06,999999,999999,999999,999999
8,2023-01-11 15:18:25.282979,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-11 15:18:35.420611,5.9604644775390625e-06,999999,999999,999999,999999
8,2023-01-11 15:18:45.482040,7.62939453125e-06,999999,999999,999999,999999
8,2023-01-11 15:18:56.601318,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-11 15:19:06.670625,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-11 15:19:16.739071,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-11 15:19:26.817312,5.9604644775390625e-06,999999,999999,999999,999999
8,2023-01-11 15:19:37.960249,8.106231689453125e-06,999999,999999,999999,999999
8,2023-01-11 15:19:48.050219,7.152557373046875e-06,999999,999999,999999,999999
8,2023-01-11 15:19:58.141219,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-11 15:20:08.208699,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-11 15:20:18.281420,6.198883056640625e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 15:20:43.063342,0.11341023445129395,12.39,0.03,0.3717,0.03097
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 15:22:58.572711,0.10454201698303223,12.4,0.03,0.372,0.031
8,2023-01-11 15:27:58.829740,0.10413408279418945,0.05,0.0,0.0,0.0
8,2023-01-11 15:32:59.175325,0.10932111740112305,0.05,0.0,0.0,0.0
8,2023-01-11 15:37:59.419581,0.10689258575439453,0.05,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 22:41:35.552739,0.10290980339050293,0.05,0.0,0.0,0.0
8,2023-01-11 15:42:59.589501,0.10995292663574219,0.05,0.0,0.0,0.0
8,2023-01-11 22:43:12.097385,1.33514404296875e-05,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 22:43:17.038565,0.10402059555053711,0.05,0.0,0.0,0.0
8,2023-01-11 22:43:50.949563,1.4066696166992188e-05,999999,999999,999999,999999
8,2023-01-11 22:43:56.114809,0.10994982719421387,12.44,0.03,0.3732,0.0311
8,2023-01-11 22:44:08.151360,1.2636184692382812e-05,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 22:44:50.645394,0.10417413711547852,12.42,0.03,0.3726,0.03105
8,2023-01-11 22:44:55.804334,0.11166548728942871,12.42,0.03,0.3726,0.03105
8,2023-01-11 22:45:01.404678,0.12032103538513184,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:45:06.572282,0.10669493675231934,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:45:11.740828,0.10902571678161621,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:45:16.908038,0.10880374908447266,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:45:22.108914,0.11169266700744629,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:45:27.335537,0.11862754821777344,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:45:32.504287,0.1102604866027832,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:45:37.779247,0.11285018920898438,12.41,0.03,0.3723,0.03103
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 22:46:01.187752,0.10268568992614746,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:46:06.378668,0.10732769966125488,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:46:11.551962,0.11036348342895508,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:46:16.723638,0.1213827133178711,12.4,0.03,0.372,0.031
8,2023-01-11 22:46:21.891259,0.10885477066040039,12.4,0.03,0.372,0.031
8,2023-01-11 22:46:27.053758,0.11023163795471191,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:46:32.220077,0.10594940185546875,12.4,0.03,0.372,0.031
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 22:46:38.043889,0.11557412147521973,12.4,0.03,0.372,0.031
8,2023-01-11 22:46:43.216946,0.10974478721618652,12.4,0.03,0.372,0.031
8,2023-01-11 22:46:48.403346,0.11531257629394531,12.4,0.03,0.372,0.031
8,2023-01-11 22:46:53.575901,0.1089324951171875,12.4,0.03,0.372,0.031
8,2023-01-11 22:46:58.765141,0.10476565361022949,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:03.933406,0.11058473587036133,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:09.114266,0.11004781723022461,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:14.291714,0.11661648750305176,12.41,0.03,0.3723,0.03103
8,2023-01-11 22:47:19.457680,0.10762238502502441,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:24.630029,0.10722780227661133,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:29.793474,0.11015844345092773,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:34.966056,0.11243271827697754,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:40.145763,0.10870552062988281,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:45.365442,0.10876965522766113,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:50.541388,0.11373496055603027,12.4,0.03,0.372,0.031
8,2023-01-11 22:47:55.709770,0.10876250267028809,12.4,0.03,0.372,0.031
8,2023-01-11 15:47:59.790574,0.10852742195129395,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:00.926212,0.10958003997802734,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:06.093813,0.1124715805053711,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:11.274284,0.10766315460205078,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:16.504999,0.1196441650390625,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:21.687842,0.1100015640258789,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:26.867698,0.11239886283874512,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:32.045018,0.11006975173950195,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:37.207948,0.11121177673339844,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:42.379169,0.10745811462402344,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:47.564372,0.12750244140625,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:52.764245,0.10372495651245117,12.4,0.03,0.372,0.031
8,2023-01-11 22:48:57.941560,0.11025571823120117,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:04.231030,0.11028361320495605,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:09.436086,0.1099233627319336,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:14.617551,0.11245846748352051,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:19.793669,0.1149740219116211,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:24.956346,0.1088864803314209,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:30.124209,0.10779070854187012,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:35.295881,0.10889101028442383,12.4,0.03,0.372,0.031
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 22:49:41.372009,0.11350154876708984,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:46.540551,0.10643148422241211,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:51.711894,0.10539960861206055,12.4,0.03,0.372,0.031
8,2023-01-11 22:49:56.901570,0.10756921768188477,12.4,0.03,0.372,0.031
8,2023-01-11 22:50:02.071306,0.10661888122558594,12.4,0.03,0.372,0.031
8,2023-01-11 22:50:07.180694,1.3113021850585938e-05,999999,999999,999999,999999
8,2023-01-11 22:50:12.234471,1.1205673217773438e-05,999999,999999,999999,999999
8,2023-01-11 22:50:17.278247,1.2874603271484375e-05,999999,999999,999999,999999
8,2023-01-11 22:50:23.461725,0.10312628746032715,12.4,0.03,0.372,0.031
8,2023-01-11 22:50:28.634590,0.10648393630981445,12.4,0.03,0.372,0.031
8,2023-01-11 22:50:33.821380,0.11025023460388184,12.4,0.03,0.372,0.031
8,2023-01-11 22:50:39.020154,0.11525368690490723,12.4,0.03,0.372,0.031
8,2023-01-11 22:50:44.192597,0.10674071311950684,12.4,0.03,0.372,0.031
8,2023-01-11 22:50:49.354209,0.10610723495483398,12.4,0.03,0.372,0.031
8,2023-01-11 22:50:54.545655,0.10912704467773438,12.4,0.03,0.372,0.031
8,2023-01-11 22:50:59.727222,0.10773706436157227,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:04.907690,0.11510419845581055,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:11.165575,0.10917496681213379,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:16.345967,0.10518527030944824,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:21.403420,1.2636184692382812e-05,999999,999999,999999,999999
8,2023-01-11 22:51:26.574694,0.10663461685180664,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:31.780850,0.10659575462341309,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:36.947602,0.10273551940917969,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:42.137926,0.10425829887390137,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:47.311092,0.10684919357299805,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:52.485399,0.10833907127380371,12.4,0.03,0.372,0.031
8,2023-01-11 22:51:57.687528,0.11281657218933105,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:02.887293,0.11290597915649414,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:08.064355,0.10912871360778809,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:13.249694,0.10912704467773438,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:18.411788,0.10224103927612305,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:23.589018,0.10539722442626953,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:28.761695,0.10788154602050781,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:33.942104,0.11533427238464355,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:39.129105,0.10900330543518066,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:44.304383,0.11349320411682129,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:49.472897,0.10544848442077637,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:54.649898,0.10526490211486816,12.4,0.03,0.372,0.031
8,2023-01-11 22:52:59.817683,0.10603904724121094,12.4,0.03,0.372,0.031
8,2023-01-11 15:53:00.127443,0.11989974975585938,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:06.083939,0.10539007186889648,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:11.255866,0.10623908042907715,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:16.432009,0.10655498504638672,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:21.672389,0.10606718063354492,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:26.840376,0.1052396297454834,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:32.067185,0.10641193389892578,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:37.253751,0.10644745826721191,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:42.443677,0.10528993606567383,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:48.198364,0.10224676132202148,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:53.408923,0.10767555236816406,12.4,0.03,0.372,0.031
8,2023-01-11 22:53:58.626514,0.11037540435791016,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:03.808124,0.10646867752075195,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:08.989459,0.10402035713195801,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:14.170440,0.10645604133605957,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:19.352114,0.10788297653198242,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:24.534212,0.10789155960083008,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:29.752117,0.10919952392578125,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:34.946839,0.11021924018859863,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:40.198840,0.10373997688293457,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:45.394545,0.10776424407958984,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:50.566256,0.10449862480163574,12.4,0.03,0.372,0.031
8,2023-01-11 22:54:55.729070,0.10522007942199707,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:00.897310,0.10645389556884766,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:06.110846,0.11783099174499512,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:11.329623,0.1069178581237793,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:16.514813,0.10461616516113281,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:21.770362,0.10647058486938477,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:26.955692,0.10393309593200684,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:32.225339,0.10541105270385742,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:37.462713,0.11532807350158691,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:42.662573,0.11256837844848633,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:47.848779,0.10776305198669434,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:53.067492,0.10771846771240234,12.4,0.03,0.372,0.031
8,2023-01-11 22:55:58.230623,0.10289144515991211,12.4,0.03,0.372,0.031
8,2023-01-11 22:56:03.425267,0.11644721031188965,12.4,0.03,0.372,0.031
8,2023-01-11 22:56:08.610677,0.1050717830657959,12.4,0.03,0.372,0.031
8,2023-01-11 22:56:13.806867,0.1066277027130127,12.4,0.03,0.372,0.031
8,2023-01-11 22:56:22.423597,9.298324584960938e-06,999999,999999,999999,999999
8,2023-01-11 22:56:30.651905,1.71661376953125e-05,999999,999999,999999,999999
8,2023-01-11 22:56:38.794828,1.239776611328125e-05,999999,999999,999999,999999
8,2023-01-11 22:56:46.870996,7.62939453125e-06,999999,999999,999999,999999
8,2023-01-11 22:56:54.985130,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 22:57:03.048536,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-11 22:57:11.106528,1.1205673217773438e-05,999999,999999,999999,999999
8,2023-01-11 22:57:19.273886,1.1920928955078125e-05,999999,999999,999999,999999
8,2023-01-11 22:57:27.339981,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 22:57:35.410279,1.1920928955078125e-05,999999,999999,999999,999999
8,2023-01-11 22:57:43.471579,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-11 22:57:51.528331,1.3113021850585938e-05,999999,999999,999999,999999
8,2023-01-11 22:57:59.593971,1.2874603271484375e-05,999999,999999,999999,999999
8,2023-01-11 15:58:03.225420,8.821487426757812e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 15:58:41.692723,6.9141387939453125e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 16:00:57.186397,5.9604644775390625e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 16:01:42.989002,5.9604644775390625e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 23:02:38.378540,0.10356712341308594,12.41,0.03,0.3723,0.03103
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 16:03:40.476072,5.9604644775390625e-06,999999,999999,999999,999999
8,2023-01-11 16:08:40.579797,1.2159347534179688e-05,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 16:09:55.246025,6.198883056640625e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 16:11:15.357841,6.198883056640625e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 16:12:28.782357,5.9604644775390625e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 16:13:14.043305,0.10504841804504395,12.4,0.03,0.372,0.031
8,2023-01-11 16:18:17.222491,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-11 16:23:20.396429,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-11 16:28:23.581004,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 16:33:26.750686,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 16:38:29.924125,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 16:43:33.021137,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 16:48:36.221775,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-11 16:53:39.384203,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 16:58:42.555842,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 17:03:45.722620,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-11 17:08:48.904771,9.298324584960938e-06,999999,999999,999999,999999
8,2023-01-11 17:13:52.010087,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 17:18:55.183298,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-11 17:23:58.345211,1.1444091796875e-05,999999,999999,999999,999999
8,2023-01-11 17:29:01.527413,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 17:34:04.706864,8.106231689453125e-06,999999,999999,999999,999999
8,2023-01-11 17:39:07.880670,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 17:44:11.041482,9.775161743164062e-06,999999,999999,999999,999999
